percentage,n_points,sample_path,bottleneck_h0,bottleneck_h1,wasserstein_h0,wasserstein_h1,normalized_bottleneck_h0,normalized_bottleneck_h1,normalized_wasserstein_h0,normalized_wasserstein_h1
52,138,counties/VA/Loudoun/samples/fps__pct52.csv,3.99967150000379e-05,6.217173995900138e-05,0.0005532459332511623,0.0004572809624663188,0.014339989058368663,0.04289984766422778,0.029137961209232704,0.06961289530517811
53,141,counties/VA/Loudoun/samples/fps__pct53.csv,3.99967150000379e-05,6.217173995900138e-05,0.0004890235293753507,0.00043946165433387694,0.014339989058368663,0.04289984766422778,0.025755541564681,0.06690022249950506
54,144,counties/VA/Loudoun/samples/fps__pct54.csv,3.99967150000379e-05,6.217173995900138e-05,0.00042688495400003873,0.00038781530115488707,0.014339989058368663,0.04289984766422778,0.0224828715095342,0.05903798358767176
55,146,counties/VA/Loudoun/samples/fps__pct55.csv,3.99967150000379e-05,6.217173995900138e-05,0.00040668484175000963,0.0003599060945156593,0.014339989058368663,0.04289984766422778,0.021418986441812813,0.054789303149832096
56,149,counties/VA/Loudoun/samples/fps__pct56.csv,3.99967150000379e-05,6.217173995900138e-05,0.0003396826318750505,0.00034580702019152483,0.014339989058368663,0.04289984766422778,0.017890161962622074,0.05264296978941325
57,152,counties/VA/Loudoun/samples/fps__pct57.csv,1.2859185499986608e-05,6.217173995900138e-05,0.00026752659600025753,0.00031883412826588353,0.004610393112763541,0.04289984766422778,0.014089899460959475,0.048536826617455044
58,154,counties/VA/Loudoun/samples/fps__pct58.csv,1.2859185499986608e-05,6.217173995900138e-05,0.0002477001386257235,0.00032144519876780306,0.004610393112763541,0.04289984766422778,0.013045693781035546,0.04893431567211463
59,157,counties/VA/Loudoun/samples/fps__pct59.csv,9.594379249945132e-06,6.217173995900138e-05,0.00019809723762525237,0.0003215886330634033,0.0034398648355476735,0.04289984766422778,0.010433243660121619,0.048956150993114955
60,160,counties/VA/Loudoun/samples/fps__pct60.csv,9.594379249945132e-06,4.854505722826136e-05,0.00018319783725073404,0.00019406693668817357,0.0034398648355476735,0.033497141326862795,0.00964853269514024,0.029543240271817588
61,162,counties/VA/Loudoun/samples/fps__pct61.csv,9.594379249945132e-06,4.854505722826136e-05,0.00017632862787590032,0.00017827830868580153,0.0034398648355476735,0.033497141326862795,0.009286750087673452,0.027139702407014216
62,165,counties/VA/Loudoun/samples/fps__pct62.csv,9.594379249945132e-06,2.2569193272788175e-05,0.00015480595437568443,0.00011996075264330414,0.0034398648355476735,0.015573232371260771,0.00815320930973597,0.018261891484502336
63,168,counties/VA/Loudoun/samples/fps__pct63.csv,3.084223750092977e-06,2.2569193272788175e-05,0.00011782644562551108,0.00010860105107632608,0.001105784183272355,0.015573232371260771,0.006205598985396059,0.016532578915671406
64,170,counties/VA/Loudoun/samples/fps__pct64.csv,3.084223750092977e-06,2.2569193272788175e-05,0.00010278979425044388,0.00010449837335321251,0.001105784183272355,0.015573232371260771,0.005413659382860276,0.015908019184888763
65,173,counties/VA/Loudoun/samples/fps__pct65.csv,3.084223750092977e-06,2.2569193272788175e-05,8.382725587552323e-05,8.900367192333597e-05,0.001105784183272355,0.015573232371260771,0.00441495397105531,0.013549226414235345
66,176,counties/VA/Loudoun/samples/fps__pct66.csv,3.084223750092977e-06,2.2569193272788175e-05,6.741911975071699e-05,8.549312484433295e-05,0.001105784183272355,0.015573232371260771,0.0035507819904121805,0.01301480804493239
67,178,counties/VA/Loudoun/samples/fps__pct67.csv,2.1187502503407034e-06,2.2569193272788175e-05,5.08782855004721e-05,8.898697218935179e-05,0.000759633770105189,0.015573232371260771,0.0026796211597853773,0.013546684176685819
68,181,counties/VA/Loudoun/samples/fps__pct68.csv,1.8221112504473959e-06,9.953865900970254e-06,3.7604912000323156e-05,5.034304231781535e-05,0.0006532800354859478,0.006868383144872084,0.0019805486155188537,0.007663833008294892
69,184,counties/VA/Loudoun/samples/fps__pct69.csv,1.8221112504473959e-06,9.953865900970254e-06,2.8047892625345246e-05,3.996838660828491e-05,0.0006532800354859478,0.006868383144872084,0.0014772063529060145,0.006084476155475974
