percentage,n_points,sample_path,bottleneck_h0,bottleneck_h1,wasserstein_h0,wasserstein_h1,normalized_bottleneck_h0,normalized_bottleneck_h1,normalized_wasserstein_h0,normalized_wasserstein_h1
36,29,counties/UT/Salt_Lake/samples/fps__pct36.csv,0.00038651807499979454,0.0002140085126948627,0.004389424174999497,0.0015398291071931501,0.0479506094848959,0.44868852492374334,0.17461019760891405,0.7366734627829912
37,30,counties/UT/Salt_Lake/samples/fps__pct37.csv,0.00038651807499979454,0.0002140085126948627,0.004182296321749451,0.0014963632982306417,0.0479506094848959,0.44868852492374334,0.1663707033280259,0.7158788772984743
38,30,counties/UT/Salt_Lake/samples/fps__pct38.csv,0.00038651807499979454,0.0002140085126948627,0.004182296321749451,0.0014963632982306417,0.0479506094848959,0.44868852492374334,0.1663707033280259,0.7158788772984743
39,31,counties/UT/Salt_Lake/samples/fps__pct39.csv,0.00038651807499979454,0.0002140085126948627,0.003869060273124378,0.0014353193876635345,0.0479506094848959,0.44868852492374334,0.15391025153114168,0.6866747086220829
40,32,counties/UT/Salt_Lake/samples/fps__pct40.csv,0.00038651807499979454,0.0002140085126948627,0.003488065992374581,0.0013947891980330427,0.0479506094848959,0.44868852492374334,0.13875439418008134,0.6672845600641232
41,33,counties/UT/Salt_Lake/samples/fps__pct41.csv,0.00038651807499979454,0.0002140085126948627,0.0033330372426247333,0.0012133796367276757,0.0479506094848959,0.44868852492374334,0.13258738922688906,0.5804959618459932
42,34,counties/UT/Salt_Lake/samples/fps__pct42.csv,0.00038651807499979454,0.0002140085126948627,0.003074199669875049,0.0012133796367276757,0.0479506094848959,0.44868852492374334,0.12229089521661511,0.5804959618459932
43,34,counties/UT/Salt_Lake/samples/fps__pct43.csv,0.00038651807499979454,0.0002140085126948627,0.003074199669875049,0.0012133796367276757,0.0479506094848959,0.44868852492374334,0.12229089521661511,0.5804959618459932
44,35,counties/UT/Salt_Lake/samples/fps__pct44.csv,0.00038651807499979454,0.0002140085126948627,0.002844789099374856,0.0011853148222575299,0.0479506094848959,0.44868852492374334,0.11316500000767986,0.5670694043393808
45,36,counties/UT/Salt_Lake/samples/fps__pct45.csv,0.00038651807499979454,0.00020840619560860978,0.0027335857226248057,0.001016382830582408,0.0479506094848959,0.43694275201998045,0.10874135744889092,0.48625023115919147
46,37,counties/UT/Salt_Lake/samples/fps__pct46.csv,0.00038651807499979454,0.00020840619560860978,0.002684480584125094,0.0009504486902447602,0.0479506094848959,0.43694275201998045,0.10678796730129857,0.4547065155278555
47,38,counties/UT/Salt_Lake/samples/fps__pct47.csv,0.00038651807499979454,0.00020840619560860978,0.002504051932125344,0.0009504486902447602,0.0479506094848959,0.43694275201998045,0.09961056057915375,0.4547065155278555
48,38,counties/UT/Salt_Lake/samples/fps__pct48.csv,0.00038651807499979454,0.00020840619560860978,0.002504051932125344,0.0009504486902447602,0.0479506094848959,0.43694275201998045,0.09961056057915375,0.4547065155278555
49,39,counties/UT/Salt_Lake/samples/fps__pct49.csv,0.00038651807499979454,0.00020840619560860978,0.00239303738512506,0.0009483160821399622,0.0479506094848959,0.43694275201998045,0.0951944296206583,0.4536862491944152
50,40,counties/UT/Salt_Lake/samples/fps__pct50.csv,0.00038651807499979454,0.00020840619560860978,0.002219081755625124,0.000948072582565893,0.0479506094848959,0.43694275201998045,0.08827451811719318,0.45356975595917387
51,41,counties/UT/Salt_Lake/samples/fps__pct51.csv,0.00038651807499979454,0.00020840619560860978,0.00206049395337501,0.000875081880608827,0.0479506094848959,0.43694275201998045,0.08196593494426277,0.4186500931793948
52,42,counties/UT/Salt_Lake/samples/fps__pct52.csv,0.00038651807499979454,0.0001691899760048391,0.002035820137874913,0.0008312265435232814,0.0479506094848959,0.35472234169364003,0.08098441672490811,0.39766915257929497
53,42,counties/UT/Salt_Lake/samples/fps__pct53.csv,0.00038651807499979454,0.0001691899760048391,0.002035820137874913,0.0008312265435232814,0.0479506094848959,0.35472234169364003,0.08098441672490811,0.39766915257929497
54,43,counties/UT/Salt_Lake/samples/fps__pct54.csv,0.00038651807499979454,0.0001691899760048391,0.0019621805033743444,0.0008312265435232814,0.0479506094848959,0.35472234169364003,0.07805505045285172,0.39766915257929497
55,44,counties/UT/Salt_Lake/samples/fps__pct55.csv,0.00038651807499979454,0.0001691899760048391,0.0018078413969995208,0.000832011781045199,0.0479506094848959,0.35472234169364003,0.07191547934090871,0.3980448200099702
56,45,counties/UT/Salt_Lake/samples/fps__pct56.csv,0.00038651807499979454,0.0001691899760048391,0.0017719690227496504,0.0008420764711012909,0.0479506094848959,0.35472234169364003,0.07048848525085326,0.40285989334559114
57,46,counties/UT/Salt_Lake/samples/fps__pct57.csv,0.00038651807499979454,0.0001691899760048391,0.001483471729875181,0.0008420764711012909,0.0479506094848959,0.35472234169364003,0.05901213498027281,0.40285989334559114
58,46,counties/UT/Salt_Lake/samples/fps__pct58.csv,0.00038651807499979454,0.0001691899760048391,0.001483471729875181,0.0008420764711012909,0.0479506094848959,0.35472234169364003,0.05901213498027281,0.40285989334559114
59,47,counties/UT/Salt_Lake/samples/fps__pct59.csv,0.00038651807499979454,0.0001691899760048391,0.0014040077963755149,0.0007864693803898917,0.0479506094848959,0.35472234169364003,0.05585107954840403,0.37625676714262873
60,48,counties/UT/Salt_Lake/samples/fps__pct60.csv,0.00038651807499979454,0.0001691899760048391,0.0013266745403756833,0.0008133868126510065,0.0479506094848959,0.35472234169364003,0.05277478193543231,0.38913440268048893
61,49,counties/UT/Salt_Lake/samples/fps__pct61.csv,0.00038651807499979454,0.0001691899760048391,0.0012111401773751969,0.0007655759927284293,0.0479506094848959,0.35472234169364003,0.048178853825081185,0.36626110972458364
62,50,counties/UT/Salt_Lake/samples/fps__pct62.csv,0.00038651807499979454,0.00015126256132882965,0.0011355311253752045,0.0006940783331214925,0.0479506094848959,0.3171358684015987,0.04517114461667623,0.33205573703908414
63,50,counties/UT/Salt_Lake/samples/fps__pct63.csv,0.00038651807499979454,0.00015126256132882965,0.0011355311253752045,0.0006940783331214925,0.0479506094848959,0.3171358684015987,0.04517114461667623,0.33205573703908414
64,51,counties/UT/Salt_Lake/samples/fps__pct64.csv,0.00038651807499979454,0.00015126256132882965,0.0010527806794999543,0.0005761155045191893,0.0479506094848959,0.3171358684015987,0.04187935254317382,0.2756208475957098
65,52,counties/UT/Salt_Lake/samples/fps__pct65.csv,0.00038651807499979454,0.00015126256132882965,0.0009964820204997544,0.0005732894195458148,0.0479506094848959,0.3171358684015987,0.03963980594634876,0.2742688132733754
66,53,counties/UT/Salt_Lake/samples/fps__pct66.csv,0.00012995750700037212,0.0001515070307508109,0.0005984821329999712,0.00046412019972843604,0.0161222516380606,0.31764842102371854,0.02380746980520317,0.22204089602171237
