ID,Start_Lat,Start_Lng,State,County,City
A-3511184,40.81384,-111.9228,UT,Salt Lake,Salt Lake City
A-3511052,37.24403,-113.35309,UT,Washington,Leeds
A-3511514,40.7259,-112.0187,UT,Salt Lake,West Valley City
A-3511136,38.749498,-109.738443,UT,Grand,Thompson
A-3511685,40.724077,-111.943507,UT,Salt Lake,West Valley City
A-3511274,40.19373,-111.64806000000002,UT,Utah,Spanish Fork
A-3511757,40.7679,-111.91254,UT,Salt Lake,Salt Lake City
A-3511197,40.73646,-111.7452,UT,Salt Lake,Salt Lake City
A-3511419,39.25817,-112.10932,UT,Millard,Fillmore
A-3511405,40.001381,-111.762769,UT,Utah,Payson
A-3511300,40.70072,-112.25837,UT,Tooele,Grantsville
A-3511424,40.56188,-111.9772,UT,Salt Lake,South Jordan
A-3511688,40.731368,-111.8712,UT,Salt Lake,Salt Lake City
A-3511202,40.65308,-111.978993,UT,Salt Lake,Salt Lake City
A-3511646,41.243905,-111.978317,UT,Weber,Ogden
A-3511331,40.750055,-111.83057,UT,Salt Lake,Salt Lake City
A-3511648,40.71172,-111.9039,UT,Salt Lake,Salt Lake City
A-3511271,40.165345,-110.425112,UT,Duchesne,Talmage
A-3511591,37.12546,-113.53032,UT,Washington,Saint George
A-3511296,40.69661,-111.98046200000002,UT,Salt Lake,West Valley City
A-3511668,40.7221,-112.22291,UT,Salt Lake,Magna
A-3511740,38.420938,-113.09991399999998,UT,Beaver,Milford
A-3511625,40.714862,-112.02488999999998,UT,Salt Lake,West Valley City
A-3511417,38.87592,-111.96007,UT,Sevier,Salina
A-3511416,38.61096,-112.60921,UT,Millard,Fillmore
A-3511763,39.886176,-110.747903,UT,Duchesne,Duchesne
A-3511297,40.81384,-111.9228,UT,Salt Lake,Salt Lake City
A-3511223,40.593366,-112.294062,UT,Tooele,Tooele
A-3511716,40.723423,-112.159084,UT,Salt Lake,Magna
A-3511578,37.075546,-113.584929,UT,Washington,Saint George
A-3511292,40.720359,-111.986201,UT,Salt Lake,West Valley City
A-3511682,40.72425,-111.92001,UT,Salt Lake,West Valley City
A-3511518,40.71809,-112.11069,UT,Salt Lake,Magna
A-3511764,40.059764,-110.520976,UT,Duchesne,Duchesne
