percentage,n_points,sample_path,bottleneck_h0,bottleneck_h1,wasserstein_h0,wasserstein_h1,normalized_bottleneck_h0,normalized_bottleneck_h1,normalized_wasserstein_h0,normalized_wasserstein_h1
64,879,states/VA/samples/fps__pct64.csv,4.32723849762303e-05,1.2146489292297009e-05,0.00015675924287498726,0.00011511771079836094,0.0022503396739130435,0.00020913174150557164,0.00018056069761223967,0.0002965274990514012
66,906,states/VA/samples/fps__pct66.csv,1.8166237089077814e-05,1.2146489292297009e-05,6.439939699971165e-05,7.764880878469625e-05,0.000944718070652174,0.00020913174150557164,7.41774445628615e-05,0.000200012725353589
68,934,states/VA/samples/fps__pct68.csv,4.541559272269453e-06,4.871248309931613e-06,3.0495616249772984e-05,4.331653066055956e-05,0.0002361795176630435,8.387054216629696e-05,3.512590162587955e-05,0.00011157746636273407
70,961,states/VA/samples/fps__pct70.csv,4.541559272269453e-06,3.5427260435866276e-06,1.6132514124462252e-05,2.5674133265080576e-05,0.0002361795176630435,6.099675793912506e-05,1.8581985668782536e-05,6.613306045271988e-05
72,989,states/VA/samples/fps__pct72.csv,4.541559272269453e-06,3.5427260435866276e-06,1.3493839874430476e-05,2.2638759308760903e-05,0.0002361795176630435,6.099675793912506e-05,1.5542669743168224e-05,5.8314351743946244e-05
74,1016,states/VA/samples/fps__pct74.csv,4.541559272269453e-06,2.10349358837956e-06,6.722606499247661e-06,6.730114366027881e-06,0.0002361795176630435,3.62168250263555e-05,7.743329815931485e-06,1.733585533840001e-05
76,1043,states/VA/samples/fps__pct76.csv,2.4717053623657487e-07,1.0122074426098456e-06,3.003719999847509e-07,1.2384793433259959e-06,1.2853871221127717e-05,1.7427645152755618e-05,3.459788199135538e-07,3.19015362411557e-06
78,1071,states/VA/samples/fps__pct78.csv,0.0,0.0,0.0,1.947979445166201e-13,0.0,0.0,0.0,5.017728975608626e-13
80,1098,states/VA/samples/fps__pct80.csv,0.0,0.0,0.0,1.9479953331220112e-13,0.0,0.0,0.0,5.017769900812653e-13
82,1126,states/VA/samples/fps__pct82.csv,0.0,0.0,0.0,1.9463944438957252e-13,0.0,0.0,0.0,5.013646228831714e-13
84,1153,states/VA/samples/fps__pct84.csv,0.0,0.0,0.0,1.9424791905996141e-13,0.0,0.0,0.0,5.00356107112664e-13
86,1181,states/VA/samples/fps__pct86.csv,0.0,0.0,0.0,1.942705705506945e-13,0.0,0.0,0.0,5.004144542588181e-13
88,1208,states/VA/samples/fps__pct88.csv,0.0,0.0,0.0,1.9397484343642544e-13,0.0,0.0,0.0,4.996527016059227e-13
90,1236,states/VA/samples/fps__pct90.csv,0.0,0.0,0.0,1.9323700624118352e-13,0.0,0.0,0.0,4.977521337723995e-13
92,1263,states/VA/samples/fps__pct92.csv,0.0,0.0,0.0,1.9300949785023222e-13,0.0,0.0,0.0,4.971661032327534e-13
94,1291,states/VA/samples/fps__pct94.csv,0.0,0.0,0.0,1.9441561320025583e-13,0.0,0.0,0.0,5.007880643126659e-13
96,1318,states/VA/samples/fps__pct96.csv,0.0,0.0,0.0,1.9490410218313507e-13,0.0,0.0,0.0,5.020463452096954e-13
98,1346,states/VA/samples/fps__pct98.csv,0.0,0.0,0.0,1.9497300704284479e-13,0.0,0.0,0.0,5.022238347165706e-13
100,1373,states/VA/samples/fps__pct100.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
