ID,Start_Lat,Start_Lng,State,County,City
A-3446317,39.444924,-75.273954,NJ,Cumberland,Bridgeton
A-194342,40.70538300000001,-74.245613,NJ,Union,Hillside
A-3454601,40.851631,-73.952843,NJ,Bergen,Fort Lee
A-3455340,40.503618,-74.85325,NJ,Hunterdon,Flemington
A-197899,40.70538300000001,-74.245613,NJ,Union,Hillside
A-3454960,40.57271,-74.3298,NJ,Middlesex,Iselin
A-230621,39.046383,-74.901123,NJ,Cape May,Cape May Court House
A-195329,40.912109,-73.997765,NJ,Bergen,Bergenfield
A-3453880,39.886512,-75.060572,NJ,Camden,Haddon Heights
A-3453672,40.564273,-74.297221,NJ,Middlesex,Woodbridge
A-230529,39.811066,-75.061615,NJ,Camden,Blackwood
A-196938,40.639874,-74.290482,NJ,Union,Cranford
A-194774,40.889866,-74.477974,NJ,Morris,Denville
A-3446596,39.712522,-74.280001,NJ,Ocean,Manahawkin
A-194361,40.981148,-74.77109499999997,NJ,Sussex,Andover
A-232709,39.825405,-75.083199,NJ,Camden,Blackwood
A-197714,40.922726,-74.079849,NJ,Bergen,Paramus
A-198210,41.021328,-74.831085,NJ,Sussex,Newton
A-196899,40.899204,-74.231255,NJ,Passaic,Totowa
A-232647,39.852051,-74.984299,NJ,Camden,Voorhees
A-228767,39.99976,-74.98691600000002,NJ,Burlington,Riverton
A-3454408,39.96145,-74.20619,NJ,Ocean,Toms River
A-3452141,40.89509,-74.25969,NJ,Passaic,Wayne
A-195529,40.876324,-74.062943,NJ,Bergen,Hackensack
A-197929,40.69339,-74.08165699999998,NJ,Hudson,Jersey City
A-3453091,40.995543,-74.86131,NJ,Sussex,Newton
A-3453167,40.85333,-73.96133,NJ,Bergen,Fort Lee
A-194553,40.889915,-74.248604,NJ,Passaic,Wayne
A-3447966,40.15571,-74.30408,NJ,Ocean,Jackson
A-197174,40.735153,-74.185837,NJ,Essex,Newark
A-3448609,40.64455,-74.28801999999997,NJ,Union,Cranford
A-3447487,39.797692,-75.111928,NJ,Gloucester,Sewell
A-232520,39.934677,-74.965767,NJ,Burlington,Mount Laurel
A-3454936,40.851164,-74.17590600000003,NJ,Passaic,Clifton
A-3449357,39.87817,-75.1029,NJ,Camden,Mount Ephraim
A-229002,39.825405,-75.083199,NJ,Camden,Blackwood
A-197129,40.73035,-74.044701,NJ,Hudson,Jersey City
A-198213,40.767563,-74.02151500000002,NJ,Hudson,Weehawken
