ID,Start_Lat,Start_Lng,State,County,City
A-3511670,39.110852,-108.539334,CO,Mesa,Grand Junction
A-3427333,39.29363,-102.73917,CO,Kit Carson,Vona
A-3511096,39.74539,-105.43974,CO,Clear Creek,Evergreen
A-3427152,37.66041,-104.79633,CO,Huerfano,Walsenburg
A-3511378,38.001325,-107.292451,CO,Hinsdale,Lake City
A-3511498,39.652135,-106.959658,CO,Eagle,Gypsum
A-3427292,40.07315,-104.319526,CO,Weld,Roggen
A-3425533,38.814617,-104.75764,CO,El Paso,Colorado Springs
A-3511256,40.197113,-107.826727,CO,Rio Blanco,Meeker
A-3511042,39.043055,-106.266127,CO,Chaffee,Granite
