percentage,n_points,sample_path,bottleneck_h0,bottleneck_h1,wasserstein_h0,wasserstein_h1,normalized_bottleneck_h0,normalized_bottleneck_h1,normalized_wasserstein_h0,normalized_wasserstein_h1
1,2,states/CO/samples/fps__pct01.csv,4.209413778022493,0.02111390788851751,5.091020002637618,0.07043241346772565,10.84489401434735,0.17670921970607428,3.0105140740329217,0.3549405149669184
2,4,states/CO/samples/fps__pct02.csv,1.251265179784997,0.14337817997205177,3.5904255122126223,0.21284176258041532,3.223688374248264,1.199979010968268,2.1231553854989547,1.0726050847508843
3,6,states/CO/samples/fps__pct03.csv,0.8624143542499986,0.1908194895216277,3.060311683900249,0.5163315391377362,2.2218752447488823,1.597030889597474,1.8096788837081466,2.602026160571487
4,8,states/CO/samples/fps__pct04.csv,0.38814706464199755,0.11329401051537724,2.0173585979982427,0.304779894338627,1.0,0.9481947302816321,1.1929409918834557,1.535922557838887
5,10,states/CO/samples/fps__pct05.csv,0.38814706464199755,0.11948390651963098,1.6910799542676194,0.19843441505766163,1.0,1.0,1.0,1.0
6,12,states/CO/samples/fps__pct06.csv,0.38814706464199755,0.11948390651963098,1.526504833395746,0.25121509510523504,1.0,1.0,0.9026804614077824,1.2659855148222967
7,14,states/CO/samples/fps__pct07.csv,0.18757792192999506,0.11954764122442646,1.191746293735993,0.2786057934295372,0.4832650791859141,1.000533416647078,0.7047249840130237,1.4040195262932547
8,16,states/CO/samples/fps__pct08.csv,0.18757792192999506,0.11954764122442646,1.0044611688024974,0.2700935961765948,0.4832650791859141,1.000533416647078,0.5939761548634251,1.3611227472719902
9,18,states/CO/samples/fps__pct09.csv,0.14178775340474611,0.12481165059989516,0.7766069273619949,0.24232537616427613,0.36529389584724087,1.0445896375123025,0.4592372616103367,1.2211862347257685
10,20,states/CO/samples/fps__pct10.csv,0.13363515737649595,0.06512178011980929,0.583359179532627,0.14574020021518497,0.3442900115701058,0.5450255353771004,0.3449625063915271,0.734450222119159
11,22,states/CO/samples/fps__pct11.csv,0.13363515737649595,0.06530163078247272,0.550293059244258,0.14631591921390733,0.3442900115701058,0.546530764557349,0.32540924978475155,0.7373515283192708
12,24,states/CO/samples/fps__pct12.csv,0.041771662705751764,0.031263907506489705,0.43162033664386995,0.1037766066326816,0.10761813372021586,0.2616578953363322,0.2552335479789884,0.5229768566230102
13,26,states/CO/samples/fps__pct13.csv,0.03776710708050126,0.031263907506489705,0.38518123256524966,0.09769673890642602,0.09730102458802636,0.2616578953363322,0.22777233660253854,0.4923376767988407
14,28,states/CO/samples/fps__pct14.csv,0.03776710708050126,0.018474127162925735,0.30716457878662573,0.04741717040843384,0.09730102458802636,0.15461602906237815,0.18163811711649908,0.2389563846304343
15,30,states/CO/samples/fps__pct15.csv,0.03776710708050126,0.018474127162925735,0.2882746878591255,0.04645626653286294,0.09730102458802636,0.15461602906237815,0.17046780498558559,0.23411395911018532
16,32,states/CO/samples/fps__pct16.csv,0.03197533373925029,0.018474127162925735,0.24297815522062377,0.049856581280565845,0.08237942947924216,0.15461602906237815,0.1436822396288494,0.25124966990266473
17,34,states/CO/samples/fps__pct17.csv,0.024066707841001476,0.018474127162925735,0.19880326136074583,0.04618770439364536,0.06200409595574063,0.15461602906237815,0.11755994201163862,0.2327605540612701
18,36,states/CO/samples/fps__pct18.csv,0.024066707841001476,0.018481686887382436,0.18495554637549444,0.04341540356804809,0.06200409595574063,0.1546792988756685,0.10937126060109667,0.2187896870380691
19,38,states/CO/samples/fps__pct19.csv,0.012547994123998235,0.018481686887382436,0.15482026483649625,0.04138903440270373,0.032327937699520456,0.1546792988756685,0.09155112059946717,0.20857790414367783
20,40,states/CO/samples/fps__pct20.csv,0.012547994123998235,0.018481686887382436,0.14384487764037301,0.04266085976707116,0.032327937699520456,0.1546792988756685,0.085060956034258,0.2149872024702703
