birth,death
9.95612224105604,19.01491729200902
3.4394801915972395,12.016051997525002
1.6300642194844914,7.506861897641182
1.913707400306,6.764370086749841
1.8977085131330065,6.269634356409871
2.383438973799998,4.506004026664955
2.766897917221247,4.798683773466966
1.1765995398810043,3.1059601346768475
1.9167812916124973,3.8219600493735273
1.3245121712499892,3.0287097593427066
1.7779467967812752,3.319550801655053
2.0729328418250077,3.4556014024374972
1.0182700973542484,2.3379570223180286
1.6785291356839993,2.9462416072953266
0.9775633510760051,2.23264539037781
3.114990667678489,4.215289066353723
1.1663661813312454,2.2601805235524135
1.1787100639592563,2.235731039295217
3.837703963681263,4.815162501601708
2.195480615946253,3.166107338703735
1.2863670045250033,2.2074991517609117
1.0836407228984979,1.9684139476685278
1.7453572998250286,2.6166454156043173
2.8834842212132474,3.733783109813749
1.6539171237250092,2.4922159593537825
1.2716269320752738,2.0869521426977187
1.686910760682247,2.4476822364345723
1.1295755810529988,1.7804198517047842
1.5275996064500013,2.1743047368479296
1.4256246449282486,2.059617707750867
1.8079208840500058,2.422057908048769
2.481433485798502,3.073739202458443
1.6478938181312541,2.236402192740379
1.3563204176500139,1.9329452230722342
0.9100674269832498,1.4833559661861062
1.3672476458922396,1.9242831338876107
2.619658673125011,3.1639875008303044
1.390270115596491,1.934340369506288
1.1534720514249979,1.6824459230940159
2.1784006501962567,2.696949355384876
4.268472137910521,4.781174863674279
1.018478355940249,1.4728874653865156
2.7995267729424924,3.242152849535095
1.3163183230500188,1.750678659629979
2.6145434633612377,3.0294069452620493
1.0329643156970034,1.4474690721413122
2.214893445006235,2.6016401100791127
1.1518521991250257,1.5274326057046883
1.1046363107962551,1.4774585306001575
1.3707277485032505,1.740681771739386
2.251723298989,2.614561604206994
1.4181643461249958,1.7781488755780308
2.7063757028465014,3.0423526793105955
1.4399583452500133,1.7659100861206642
1.1787919481652431,1.503567934127863
1.533546267576254,1.8565332030380215
1.083896650525002,1.402504372050194
2.6699419396889827,2.969177718696793
5.254752715180996,5.552146668549177
1.0391016937960016,1.3316785997315688
1.7629046486439977,2.0495022121552555
1.1378354550845025,1.4083068364671814
4.170785390704245,4.43837709837566
4.842471149706503,5.106576665453783
1.3329865863565127,1.5899783481871141
0.9853708524444962,1.239700482707127
4.397391659080984,4.650689075701921
0.9614162605090004,1.214358687435017
2.4128577080652502,2.665466371661196
1.3358715705249988,1.5880746810514745
1.215955612875214,1.467786091453375
0.9649163893392477,1.2132932821919198
1.5752594103445037,1.8218951468469378
0.6527513243192491,0.8888875834721814
1.612570758439245,1.8480662529096832
