birth,death
0.35763123288649934,0.4691286758810145
0.26700409269924913,0.296251269827638
0.4512629688564947,0.4621790473476748
0.014112570360250707,0.01613807419128792
0.0010311519560001917,0.002083898576375791
0.0004931534484999712,0.0012528879940963086
0.0004199020039999605,0.0007560018668044378
0.1507173350224973,0.15092819970473204
0.0020801637122500336,0.0022431613620997916
0.001637518599999964,0.0017874688753190967
0.0021805448062497497,0.0023027096673348115
0.0005539377999999771,0.0006449997566508544
0.00022199859999997337,0.0003111068317322585
0.00012437075600003938,0.0002076579181293015
0.0006472069489997395,0.0006865074661344417
0.03704091559999831,0.037077335957900956
0.00016304290000001122,0.00019884503214008423
0.001754972649999864,0.0017880379374118356
0.0003173164062500151,0.00034817722609668486
0.0004742547152499444,0.0004980626499910047
0.00017971670524999776,0.00020120157128822492
0.0001604024500000489,0.00017563410754587483
0.0006651276249999108,0.0006802796240067628
0.00028857049999995836,0.00030260434511440417
0.0022527056000006683,0.00226262912749363
0.0005738482204999314,0.0005828854390353645
8.560942524997393e-05,9.451968214606939e-05
0.025911626432500688,0.0259203283978413
0.0002592404572500165,0.0002672209103994305
0.0001879397000000151,0.0001948486938313345
0.00018991730000001713,0.0001941605730345068
0.00015650382499994732,0.0001602336023157664
0.00011959751524994749,0.00012130526802031654
0.0009310464752502041,0.0009312507627258126
