percentage,n_points,sample_path,bottleneck_h0,bottleneck_h1,wasserstein_h0,wasserstein_h1,normalized_bottleneck_h0,normalized_bottleneck_h1,normalized_wasserstein_h0,normalized_wasserstein_h1
1.0,596.0,country/samples/fps__pct01.csv,0.2103947946436167,0.5306142691498157,40.22128797076186,19.05361951947388,1.0,1.0,1.0,1.0
2.0,1192.0,country/samples/fps__pct02.csv,0.170739231255291,0.2160969402585943,21.715253547953605,11.0014291484735,0.8115183246073296,0.40725806451612906,0.5398945345494436,0.577393137153254
3.0,1789.0,country/samples/fps__pct03.csv,0.1046466256080816,0.1636773854433907,13.891043576240522,7.593238685310198,0.49738219895287955,0.3084677419354838,0.3453654588669156,0.39851948746795735
4.0,2385.0,country/samples/fps__pct04.csv,0.0578310299413082,0.1198161252918938,9.789787008913828,5.360632191624034,0.2748691099476437,0.2258064516129031,0.2433981481654774,0.28134455955442816
5.0,2981.0,country/samples/fps__pct05.csv,0.5816149296954432,2.4784794196534845,7.134308184663055,15.312112114126602,2.7643979057591626,4.6709626253072,0.1773764228994659,0.8036327217763929
6.0,3577.0,country/samples/fps__pct06.csv,0.0147331433421904,0.051617214690481,6.188781249315725,3.1214897342673846,0.07002617801047102,0.0972782258064515,0.15386830112985314,0.16382660161115556
7.0,4173.0,country/samples/fps__pct07.csv,0.0147331433421904,0.051617214690481,5.056992735736268,2.627469122180619,0.07002617801047102,0.0972782258064515,0.12572925907823632,0.13789868741186925
8.0,4770.0,country/samples/fps__pct08.csv,0.014733143342190438,0.05161721469048107,4.25910442230694,2.230419735106183,0.0700261780104712,0.09727822580645162,0.10589179604101738,0.11706015924305445
9.0,5366.0,country/samples/fps__pct09.csv,0.00998273731129726,0.05161721469048107,3.602807303874494,1.8977278800147719,0.047447643979057604,0.09727822580645162,0.08957463785081894,0.09959933744216873
10.0,5962.0,country/samples/fps__pct10.csv,0.2081917077887097,2.0431866659055995,4.192414926539643,12.548031908101564,0.9895287958115182,3.850606334389244,0.10423373139088046,0.6585642111346226
11.0,6558.0,country/samples/fps__pct11.csv,0.006746953493152631,0.02179690672162802,2.6937949010823603,1.395717809890298,0.03206806282722513,0.04107862903225808,0.06697435703800848,0.0732521087903427
12.0,7154.0,country/samples/fps__pct12.csv,0.006746953493152631,0.0216631833675076,2.343326130494895,1.2509718590024663,0.03206806282722513,0.04082661290322581,0.05826084267113311,0.06565533953923569
13.0,7750.0,country/samples/fps__pct13.csv,0.006746953493152631,0.0216631833675076,2.0844136232515824,1.1305221310038354,0.03206806282722513,0.04082661290322581,0.05182364186763013,0.05933372028597388
14.0,8347.0,country/samples/fps__pct14.csv,0.006746953493152631,0.0216631833675076,1.8588322251534974,1.024396988355721,0.03206806282722513,0.04082661290322581,0.04621513429666256,0.053763904926763605
15.0,8943.0,country/samples/fps__pct15.csv,0.1828562089572794,0.8212368772052083,3.198193048937468,9.01251819897202,0.8691099476439788,1.5477097487804972,0.07951493376498378,0.47300819614670664
16.0,9539.0,country/samples/fps__pct16.csv,0.006746953493152631,0.0216631833675076,1.468821604131797,0.8463216264244006,0.03206806282722513,0.04082661290322581,0.036518512415602666,0.04441789265075918
17.0,10135.0,country/samples/fps__pct17.csv,0.006746953493152631,0.0216631833675076,1.3221623406474707,0.7818177200272475,0.03206806282722513,0.04082661290322581,0.03287220293911505,0.041032504046183214
18.0,10731.0,country/samples/fps__pct18.csv,0.006746953493152631,0.011099038391994633,1.1926782113569245,0.7030754433143778,0.03206806282722513,0.02091733870967742,0.029652909479774007,0.03689983641143851
19.0,11328.0,country/samples/fps__pct19.csv,0.006746953493152631,0.011099038391994633,1.0851149045412114,0.6555008100977054,0.03206806282722513,0.02091733870967742,0.026978621503369465,0.03440295474714116
20.0,11924.0,country/samples/fps__pct20.csv,0.1828562089572794,0.8212368772052083,2.3821334674244605,7.452530998307793,0.8691099476439788,1.5477097487804972,0.059225688375670854,0.3911346603038275
25.0,14905.0,,0.1828562089572794,0.8212368772052083,2.2169576862220395,7.148649281769081,0.8691099476439788,1.5477097487804972,0.055119012793265525,0.3751858944418805
30.0,17886.0,,0.0947327347610001,0.8212368772052083,1.7270933289241197,6.78980492027337,0.4502617801047116,1.5477097487804972,0.04293978179365114,0.35635249844964123
35.0,20867.0,,0.0589325733687617,0.8212368772052083,1.2854528008338637,6.431764636100486,0.2801047120418846,1.5477097487804972,0.03195951362294267,0.337561303222564
40.0,23848.0,,0.0589325733687617,0.5303821498616971,1.3511728199931392,5.237708345536403,0.2801047120418846,0.9995625460874045,0.03359347470362834,0.274893090007553
45.0,26829.0,,0.0330463028236047,0.5303821498616971,1.224879296290822,4.808843092439396,0.15706806282722502,0.9995625460874045,0.03045350753514472,0.2523847549031031
50.0,29810.0,,0.0330463028236047,0.5303821498616971,1.1142240732153483,4.319188310714021,0.15706806282722502,0.9995625460874045,0.02770234692696349,0.2266859746149316
55.0,32790.0,,0.0330463028236047,0.5303821498616971,0.8469564612192833,3.9828590235142696,0.15706806282722502,0.9995625460874045,0.02105741769967593,0.20903424776817664
60.0,35771.0,,0.0330463028236065,0.5303821498616971,0.7761720894123042,3.5937280503281626,0.1570680628272336,0.9995625460874045,0.01929754437442502,0.1886113054086741
65.0,38752.0,,0.0330463028236065,0.5303821498616971,0.782209067651643,3.5593001432272144,0.1570680628272336,0.9995625460874045,0.01944763847990785,0.1868044095028458
100.0,59619.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
