percentage,n_points,sample_path,bottleneck_h0,bottleneck_h1,wasserstein_h0,wasserstein_h1,normalized_bottleneck_h0,normalized_bottleneck_h1,normalized_wasserstein_h0,normalized_wasserstein_h1
27,222,counties/IL/Cook/samples/fps__pct27.csv,0.00021950699399968568,0.00020854339283709144,0.006521583274125939,0.00295518339169246,0.19210500947525969,0.10966503136260804,0.17069574066644838,0.16401553446043574
28,230,counties/IL/Cook/samples/fps__pct28.csv,0.00021950699399968568,0.00020854339283709144,0.006011934507000567,0.002791040246190801,0.19210500947525969,0.10966503136260804,0.1573562078984846,0.15490543123870196
29,238,counties/IL/Cook/samples/fps__pct29.csv,0.00021950699399968568,0.00020854339283709144,0.005517583214501374,0.002670451036784857,0.19210500947525969,0.10966503136260804,0.14441707080928204,0.1482126135657013
30,246,counties/IL/Cook/samples/fps__pct30.csv,0.00021950699399968568,0.00020854339283709144,0.005182752327000489,0.0025092778463309713,0.19210500947525969,0.10966503136260804,0.13565321639884703,0.1392673457196174
31,255,counties/IL/Cook/samples/fps__pct31.csv,0.00021950699399968568,0.00020854339283709144,0.004615363829501268,0.0021566772157454706,0.19210500947525969,0.10966503136260804,0.1208024055212947,0.11969766992922706
32,263,counties/IL/Cook/samples/fps__pct32.csv,4.4497852999906824e-05,0.00020854339283709144,0.004230431384377134,0.001750276084744584,0.03894299819981159,0.10966503136260804,0.11072719432408472,0.09714201436693
33,271,counties/IL/Cook/samples/fps__pct33.csv,4.4497852999906824e-05,0.00020854339283709144,0.0038848792800015674,0.0016867483867520458,0.03894299819981159,0.10966503136260804,0.10168272307900311,0.09361616572803387
34,279,counties/IL/Cook/samples/fps__pct34.csv,3.811321999954792e-05,0.00020854339283709144,0.0036117057960013458,0.001569177049577164,0.03335538588422515,0.10966503136260804,0.09453268784647721,0.0870908428806682
35,287,counties/IL/Cook/samples/fps__pct35.csv,3.811321999954792e-05,0.00020854339283709144,0.003341222584376921,0.0014022586377464461,0.03335538588422515,0.10966503136260804,0.08745306772888255,0.07782670969534222
36,296,counties/IL/Cook/samples/fps__pct36.csv,3.811321999954792e-05,4.241560532279826e-05,0.003081218940500697,0.001097243844844597,0.03335538588422515,0.0223047521415474,0.0806477395283658,0.06089809388869853
37,304,counties/IL/Cook/samples/fps__pct37.csv,3.811321999954792e-05,4.241560532279826e-05,0.0028272967887517223,0.0011038338298622714,0.03335538588422515,0.0223047521415474,0.07400158813498064,0.061263844426481945
38,312,counties/IL/Cook/samples/fps__pct38.csv,3.811321999954792e-05,3.534633776899855e-05,0.0026223689813774406,0.0009722923618982191,0.03335538588422515,0.0185872934512895,0.06863781335935416,0.053963165818012165
39,320,counties/IL/Cook/samples/fps__pct39.csv,3.811321999954792e-05,3.534633776899855e-05,0.0022913628502527635,0.0009471331592691767,0.03335538588422515,0.0185872934512895,0.05997406801677323,0.05256680575541804
40,328,counties/IL/Cook/samples/fps__pct40.csv,3.811321999954792e-05,3.534633776899855e-05,0.0020989795832526245,0.0009264987805149077,0.03335538588422515,0.0185872934512895,0.05493863369475714,0.0514215777911724
41,337,counties/IL/Cook/samples/fps__pct41.csv,3.811321999954792e-05,3.335810626949238e-05,0.001920012272251695,0.000796841095808261,0.03335538588422515,0.017541758194654464,0.0502543482348769,0.044225450974188577
