birth,death
0.0009074637649998899,0.003601938939533525
0.0010435212212507204,0.002656027460547133
0.00042210116000084875,0.002028074859340882
0.0014660152205000488,0.003008340622885745
0.0005995856290000239,0.0017929549671304927
0.0003031352089999937,0.0014269448851830882
0.00036139678424998114,0.0010687357484798154
0.0020628355570001472,0.002578309081100033
0.0015991534249996538,0.002112381702483304
0.0005589746262498857,0.0010265440123819177
0.00012515234224999523,0.0005862979437624902
0.0005344562442502714,0.0009695382180997091
0.0004242164124999664,0.0008315468439514756
0.000483567111249869,0.0008322552372254273
0.0006084413932504862,0.0009142684379095112
0.00020117284449991515,0.000465264632978442
0.00033437701700004716,0.0005311869257967447
0.00017548942225008773,0.0003699568804116357
0.0006458146862501173,0.0008215390876186869
0.00018300540050032222,0.00035850752156412987
0.0004732858802499061,0.0006406116279644772
0.0007248524090008152,0.0008882453558429358
0.0007252905122500813,0.0008744319833580599
0.00028251374125002216,0.00043139997125290694
0.0003528574250000056,0.0004931153127262624
0.00047123257849974423,0.0006047374506004216
0.00047011012624995383,0.0005976646605803304
0.0005611855525000211,0.0006838227357576123
0.0018050200625004014,0.001914970750989787
0.00026906033524999774,0.00037473471489979046
0.0006265890385000544,0.0007274771363745795
0.00036591970000053207,0.00046630506953758855
0.00025686482824998453,0.00035622457100453926
0.0006083144522496711,0.0007061614756871044
0.0014709737885004195,0.001561975415395022
0.0008852895889999257,0.0009712191951369724
0.000765730343249743,0.0008436549159548041
0.0011425451079999519,0.0012188372624752381
0.0006659491250000868,0.0007369703392858752
0.0015010051609996079,0.00157126983374359
0.0007604543725000614,0.000828946798708391
0.0004317794192501527,0.0004944632317692795
0.00047709624125000607,0.0005365939858443883
0.0003674706964994187,0.0004263659819848644
0.0005038895425001771,0.0005600176081105671
0.0007293147299999073,0.0007835763833673988
0.00040973011824992566,0.00046177845270969626
0.00047546929699985305,0.0005263405162218419
0.0005413515650000495,0.0005902387373082052
0.0005513006882501225,0.0005985537274377944
0.000396055791249945,0.00044264424686828445
7.445171424989017e-05,0.00012069194767803812
0.0001433557960000241,0.00018784582547410141
0.00040081387025000994,0.0004452576779588422
0.00026019215999965444,0.00030268120168495266
0.0001310536999998819,0.0001732424532032928
0.0004263592505002413,0.0004679376723042441
0.0018914842445000666,0.0019309521471629317
0.0008364303250002816,0.0008752924109349776
0.00027816748200006536,0.00031702116356996173
0.00011203522650000048,0.00015087176901610114
0.0004537738302494882,0.0004924647240416065
5.703709849984373e-05,9.112633432285114e-05
0.0013217204645001686,0.0013549872641058151
0.0005419524490001015,0.0005747261041647442
0.00031638166624973335,0.0003484239525656098
0.0007447772652501729,0.0007766017855865726
0.00018843711625017513,0.00021845487198090743
0.0017507158752498781,0.0017805787843478658
0.0005287353602500392,0.0005585597153342839
0.0004922387532496085,0.0005210356810817613
0.0007651967529994181,0.0007935782259927155
0.0001932734722500649,0.00022100680185891438
0.0009559476662494201,0.0009817719931916333
8.536613450004581e-05,0.00010963435419265058
7.715399050019048e-05,9.997356260836698e-05
9.492741250025294e-05,0.00011662839645242451
0.00040726577125001245,0.000428778442613459
0.00019923230499990457,0.0002203534102740102
0.0005296885152500287,0.0005506403502807045
0.0018497872212499492,0.0018705071996097077
