percentage,n_points,sample_path,bottleneck_h0,bottleneck_h1,wasserstein_h0,wasserstein_h1,normalized_bottleneck_h0,normalized_bottleneck_h1,normalized_wasserstein_h0,normalized_wasserstein_h1
15,30,states/OR/samples/fps__pct15.csv,0.12433178303075465,0.14860536257462353,1.4422469216459959,0.4335280515315696,0.17352456747073575,0.7743857277449673,0.4029064937951481,0.7379108396903287
16,32,states/OR/samples/fps__pct16.csv,0.12433178303075465,0.14860536257462353,1.2985131853012435,0.4298361628982044,0.17352456747073575,0.7743857277449673,0.3627529979675072,0.7316268526867996
17,35,states/OR/samples/fps__pct17.csv,0.12433178303075465,0.07897580589657666,1.1304631123987448,0.3048107245233492,0.17352456747073575,0.4115446163172939,0.3158064837202166,0.5188202629219325
18,37,states/OR/samples/fps__pct18.csv,0.12433178303075465,0.07897580589657666,1.0027114100814902,0.3033895186877894,0.17352456747073575,0.4115446163172939,0.2801177332819331,0.516401219476449
19,39,states/OR/samples/fps__pct19.csv,0.12433178303075465,0.07897580589657666,0.9161691681971132,0.30298437128962086,0.17352456747073575,0.4115446163172939,0.2559412689612386,0.5157116155264283
20,41,states/OR/samples/fps__pct20.csv,0.12433178303075465,0.07897580589657666,0.8526524991782406,0.27094209457693275,0.17352456747073575,0.4115446163172939,0.23819723496272308,0.46117225358406105
21,43,states/OR/samples/fps__pct21.csv,0.12433178303075465,0.07897580589657666,0.7735007523887442,0.25115422813730737,0.17352456747073575,0.4115446163172939,0.2160853813694969,0.4274912009080942
22,45,states/OR/samples/fps__pct22.csv,0.12433178303075465,0.07897580589657666,0.7377522501248629,0.247374370849951,0.17352456747073575,0.4115446163172939,0.20609867001695664,0.42105748190197906
23,47,states/OR/samples/fps__pct23.csv,0.12433178303075465,0.07897580589657666,0.7056128419294899,0.24886025187590388,0.17352456747073575,0.4115446163172939,0.1971201961687544,0.4235866093982674
24,49,states/OR/samples/fps__pct24.csv,0.12433178303075465,0.07897580589657666,0.6613164302559947,0.2532740002279366,0.17352456747073575,0.4115446163172939,0.1847455385097831,0.4310992783965574
25,51,states/OR/samples/fps__pct25.csv,0.12433178303075465,0.07897580589657666,0.6159600105643714,0.25190388534426783,0.17352456747073575,0.4115446163172939,0.17207475672146275,0.428767197183569
26,53,states/OR/samples/fps__pct26.csv,0.12433178303075465,0.028272403886052587,0.5994230426471282,0.11655548560533538,0.17352456747073575,0.14732810229110224,0.16745498484915727,0.19838982956166093
27,55,states/OR/samples/fps__pct27.csv,0.12433178303075465,0.028272403886052587,0.5530242915358872,0.11619107659928099,0.17352456747073575,0.14732810229110224,0.15449301707087384,0.19776956668663281
28,57,states/OR/samples/fps__pct28.csv,0.12433178303075465,0.028272403886052587,0.5135037763090141,0.11114899578571713,0.17352456747073575,0.14732810229110224,0.14345255514715233,0.189187409029754
29,59,states/OR/samples/fps__pct29.csv,0.12433178303075465,0.028272403886052587,0.4880817709666383,0.11056406549354007,0.17352456747073575,0.14732810229110224,0.13635065679395741,0.18819179547825296
30,61,states/OR/samples/fps__pct30.csv,0.12433178303075465,0.015771795556269008,0.46549436975988523,0.08321972652345615,0.17352456747073575,0.08218716450123474,0.13004063422599732,0.1416488230940951
32,65,states/OR/samples/fps__pct32.csv,0.04263607470575265,0.015771795556269008,0.3605564048347502,0.0836108496814927,0.05950535125950569,0.08218716450123474,0.1007251356942125,0.14231455629624767
34,69,states/OR/samples/fps__pct34.csv,0.04263607470575265,0.015771795556269008,0.3173164875340017,0.08364299242001684,0.05950535125950569,0.08218716450123474,0.08864562059165716,0.142369266654875
36,73,states/OR/samples/fps__pct36.csv,0.04263607470575265,0.015771795556269008,0.262415550790122,0.0674176410079262,0.05950535125950569,0.08218716450123474,0.07330847991376208,0.11475199334933298
38,77,states/OR/samples/fps__pct38.csv,0.020251549938004043,0.015771795556269008,0.1876850411397463,0.0602355271043563,0.028264224624968987,0.08218716450123474,0.05243174433481257,0.10252727182874893
40,81,states/OR/samples/fps__pct40.csv,0.020251549938004043,0.015771795556269008,0.16424878550662078,0.049745760503759354,0.028264224624968987,0.08218716450123474,0.04588458556254575,0.08467257372315612
42,85,states/OR/samples/fps__pct42.csv,0.013106819552495902,0.003154359111253801,0.11928256701349059,0.0194167138742959,0.018292629111586457,0.016437432900246945,0.03332281048756969,0.0330493115460262
44,89,states/OR/samples/fps__pct44.csv,0.013106819552495902,0.003154359111253801,0.10148891120449101,0.018392319767218217,0.018292629111586457,0.016437432900246945,0.028351969942720604,0.03130568385444538
46,93,states/OR/samples/fps__pct46.csv,0.013106819552495902,0.0028622888231747455,0.07943626943687171,0.015359036473665322,0.018292629111586457,0.014915448372446303,0.022191337917677658,0.026142713167181173
48,97,states/OR/samples/fps__pct48.csv,0.013106819552495902,0.0028622888231747455,0.071783664828375,0.015138903682999454,0.018292629111586457,0.014915448372446303,0.020053504204923994,0.025768023751283488
50,102,states/OR/samples/fps__pct50.csv,0.006473161600001151,0.0028562634074959297,0.053446724385003086,0.013317997253048108,0.009034315598373815,0.014884049802269787,0.014930891516288384,0.02266864739495313
52,106,states/OR/samples/fps__pct52.csv,0.006473161600001151,0.0028562634074959297,0.04934375292262733,0.012033645387153846,0.009034315598373815,0.014884049802269787,0.013784684288360511,0.02048254395719009
54,110,states/OR/samples/fps__pct54.csv,0.006473161600001151,0.0028562634074959297,0.0358177476172529,0.010323177949002681,0.009034315598373815,0.014884049802269787,0.01000605575336362,0.017571146507613107
56,114,states/OR/samples/fps__pct56.csv,0.006473161600001151,0.0028562634074959297,0.029111763489503003,0.010224127655018084,0.009034315598373815,0.014884049802269787,0.008132670196558936,0.017402552375474403
58,118,states/OR/samples/fps__pct58.csv,0.0017461267130001075,0.001224112888926827,0.02085176882662633,0.00718483238719647,0.002436994590091998,0.006378878486687052,0.005825155832383266,0.012229348668766224
60,122,states/OR/samples/fps__pct60.csv,0.0017461267130001075,0.0009690893704004046,0.019188513043754723,0.006044347006833609,0.002436994590091998,0.005049945468627248,0.005360508242776006,0.010288121286351226
62,126,states/OR/samples/fps__pct62.csv,0.0017461267130001075,0.0009690893704004046,0.018143298772129862,0.005974081064008853,0.002436994590091998,0.005049945468627248,0.005068516898489131,0.010168521180456644
64,130,states/OR/samples/fps__pct64.csv,0.0017461267130001075,0.0009690893704004046,0.01644261285037879,0.005820813971306323,0.002436994590091998,0.005049945468627248,0.004593412815065277,0.009907644292159639
66,134,states/OR/samples/fps__pct66.csv,0.0014771552582515009,0.0009690893704004046,0.013601614190753931,0.004741651913137773,0.0020616026009360033,0.005049945468627248,0.003799750653859343,0.008070795724479102
68,138,states/OR/samples/fps__pct68.csv,0.0014771552582515009,0.00044082636773852996,0.012508950146004828,0.002564630937864401,0.0020616026009360033,0.002297155645503373,0.0034945037279976803,0.004365274547216942
