percentage,n_points,sample_path,bottleneck_h0,bottleneck_h1,wasserstein_h0,wasserstein_h1,normalized_bottleneck_h0,normalized_bottleneck_h1,normalized_wasserstein_h0,normalized_wasserstein_h1
83,530,counties/FL/Hillsborough/samples/fps__pct83.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,537,counties/FL/Hillsborough/samples/fps__pct84.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,543,counties/FL/Hillsborough/samples/fps__pct85.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,550,counties/FL/Hillsborough/samples/fps__pct86.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,556,counties/FL/Hillsborough/samples/fps__pct87.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,562,counties/FL/Hillsborough/samples/fps__pct88.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,569,counties/FL/Hillsborough/samples/fps__pct89.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,575,counties/FL/Hillsborough/samples/fps__pct90.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,581,counties/FL/Hillsborough/samples/fps__pct91.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,588,counties/FL/Hillsborough/samples/fps__pct92.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,594,counties/FL/Hillsborough/samples/fps__pct93.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,601,counties/FL/Hillsborough/samples/fps__pct94.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,607,counties/FL/Hillsborough/samples/fps__pct95.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,613,counties/FL/Hillsborough/samples/fps__pct96.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,620,counties/FL/Hillsborough/samples/fps__pct97.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,626,counties/FL/Hillsborough/samples/fps__pct98.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,633,counties/FL/Hillsborough/samples/fps__pct99.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,639,counties/FL/Hillsborough/samples/fps__pct100.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
